id,Symbol,date,Open,High,Low,Close,Volume,MovingAverage
,GBPUSD,25/03/2019 00:00,1.32089,1.32169,1.31833,1.31897,6997,1.3188215
,GBPUSD,25/03/2019 04:00,1.31898,1.32001,1.31886,1.31936,6459,1.3185995
,GBPUSD,25/03/2019 08:00,1.31935,1.32181,1.31592,1.3175,23988,1.3182095
,GBPUSD,25/03/2019 12:00,1.3175,1.32454,1.31625,1.32216,31422,1.3178625
,GBPUSD,25/03/2019 16:00,1.32214,1.32446,1.31646,1.31824,28456,1.317449
,GBPUSD,25/03/2019 20:00,1.31824,1.32016,1.31745,1.31939,9120,1.317278
,GBPUSD,26/03/2019 00:00,1.31937,1.32228,1.31865,1.32019,5942,1.317068
,GBPUSD,26/03/2019 04:00,1.32019,1.3203,1.31775,1.31796,6764,1.3171295
,GBPUSD,26/03/2019 08:00,1.31795,1.32221,1.31566,1.32017,23041,1.317274
,GBPUSD,26/03/2019 12:00,1.32016,1.32607,1.31895,1.32202,32839,1.317209
,GBPUSD,26/03/2019 16:00,1.32198,1.32394,1.31995,1.32207,24864,1.317102
,GBPUSD,26/03/2019 20:00,1.32207,1.32318,1.31965,1.32044,10128,1.3171525
,GBPUSD,27/03/2019 00:00,1.32044,1.32142,1.31821,1.31821,7606,1.317401
,GBPUSD,27/03/2019 04:00,1.31821,1.31897,1.31763,1.31825,7509,1.317598
,GBPUSD,27/03/2019 08:00,1.31824,1.32095,1.31655,1.32052,22266,1.31821
,GBPUSD,27/03/2019 12:00,1.32052,1.32459,1.31956,1.32217,36077,1.3185645
,GBPUSD,27/03/2019 16:00,1.32218,1.32462,1.31838,1.32178,38399,1.318919
,GBPUSD,27/03/2019 20:00,1.32178,1.32687,1.31537,1.31578,16872,1.3193225
,GBPUSD,28/03/2019 00:00,1.31586,1.31902,1.31417,1.31794,10354,1.3199205
,GBPUSD,28/03/2019 04:00,1.31794,1.31977,1.3179,1.31928,7154,1.319802
,GBPUSD,28/03/2019 08:00,1.31928,1.31943,1.31244,1.31361,28111,1.3196995
,GBPUSD,28/03/2019 12:00,1.31361,1.31663,1.30735,1.30738,36421,1.319619
,GBPUSD,28/03/2019 16:00,1.30738,1.31087,1.30339,1.30705,33375,1.3193505
,GBPUSD,28/03/2019 20:00,1.30704,1.30704,1.30359,1.30447,10426,1.318752
,GBPUSD,29/03/2019 00:00,1.30445,1.307,1.30441,1.3066,6307,1.318229
,GBPUSD,29/03/2019 04:00,1.30659,1.30754,1.30594,1.30706,6167,1.3173445
,GBPUSD,29/03/2019 08:00,1.30707,1.30849,1.30022,1.30207,23382,1.316762
,GBPUSD,29/03/2019 12:00,1.30207,1.31352,1.30155,1.30796,36592,1.316147
,GBPUSD,29/03/2019 16:00,1.30797,1.30806,1.29767,1.29923,34047,1.315241
,GBPUSD,29/03/2019 20:00,1.29923,1.30351,1.29886,1.3028,9024,1.314742
,GBPUSD,01/04/2019 00:00,1.30381,1.30422,1.3005,1.3018,4233,1.3136955
,GBPUSD,01/04/2019 04:00,1.3018,1.3043,1.30148,1.30429,7190,1.312787
,GBPUSD,01/04/2019 08:00,1.30429,1.30926,1.30426,1.30889,28875,1.3117735
,GBPUSD,01/04/2019 12:00,1.30887,1.31235,1.30798,1.31145,28861,1.310966
,GBPUSD,01/04/2019 16:00,1.31147,1.31491,1.30803,1.31183,28596,1.310499
,GBPUSD,01/04/2019 20:00,1.31183,1.31369,1.31006,1.31013,8063,1.3101605
,GBPUSD,02/04/2019 00:00,1.31034,1.31135,1.30274,1.30696,8926,1.309726
,GBPUSD,02/04/2019 04:00,1.30699,1.30746,1.30587,1.30657,10171,1.309134
,GBPUSD,02/04/2019 08:00,1.30655,1.30847,1.30225,1.30416,31472,1.3083945
,GBPUSD,02/04/2019 12:00,1.30414,1.30754,1.30126,1.30315,24545,1.307929
,GBPUSD,02/04/2019 16:00,1.30316,1.30803,1.30245,1.3076,30720,1.307239
,GBPUSD,02/04/2019 20:00,1.30755,1.3149,1.30688,1.3127,18628,1.306433
,GBPUSD,03/04/2019 00:00,1.31325,1.31418,1.31224,1.31298,6871,1.30613
,GBPUSD,03/04/2019 04:00,1.31298,1.31457,1.31206,1.31415,8062,1.3064235
,GBPUSD,03/04/2019 08:00,1.31415,1.31955,1.31335,1.31718,31061,1.3067205
,GBPUSD,03/04/2019 12:00,1.3172,1.31864,1.31526,1.31678,26410,1.3072055
,GBPUSD,03/04/2019 16:00,1.31676,1.31847,1.31203,1.31686,27583,1.307736
,GBPUSD,03/04/2019 20:00,1.31686,1.31789,1.31417,1.31551,9790,1.3082205
,GBPUSD,04/04/2019 00:00,1.3156,1.31808,1.3152,1.31765,5971,1.30896
,GBPUSD,04/04/2019 04:00,1.31766,1.31777,1.31679,1.31687,5006,1.3093415
,GBPUSD,04/04/2019 08:00,1.31687,1.31905,1.31553,1.31622,23664,1.310263
,GBPUSD,04/04/2019 12:00,1.31622,1.31638,1.31239,1.31268,30424,1.310916
,GBPUSD,04/04/2019 16:00,1.31269,1.31289,1.30613,1.30813,30512,1.311637
,GBPUSD,04/04/2019 20:00,1.30814,1.3085,1.30593,1.30738,8550,1.312057
,GBPUSD,05/04/2019 00:00,1.30741,1.30817,1.30663,1.30774,4393,1.3120205
,GBPUSD,05/04/2019 04:00,1.30776,1.30981,1.30745,1.30945,5343,1.3118175
,GBPUSD,05/04/2019 08:00,1.30947,1.31212,1.30809,1.30809,22744,1.311614
,GBPUSD,05/04/2019 12:00,1.30809,1.30887,1.30255,1.30469,23997,1.3115705
,GBPUSD,05/04/2019 16:00,1.30469,1.30518,1.29862,1.30141,24735,1.3116255
,GBPUSD,05/04/2019 20:00,1.3014,1.30384,1.30087,1.30326,7197,1.3115325
,GBPUSD,08/04/2019 00:00,1.30337,1.30525,1.30215,1.3047,6978,1.3113955
,GBPUSD,08/04/2019 04:00,1.3047,1.30711,1.30379,1.3065,5182,1.311406
,GBPUSD,08/04/2019 08:00,1.3065,1.30684,1.30432,1.30541,20061,1.3112635
,GBPUSD,08/04/2019 12:00,1.3054,1.30647,1.30415,1.30587,26886,1.310926
,GBPUSD,08/04/2019 16:00,1.30587,1.3068,1.30344,1.30585,22928,1.310547
,GBPUSD,08/04/2019 20:00,1.30586,1.30736,1.30566,1.30573,6594,1.310133
,GBPUSD,09/04/2019 00:00,1.30612,1.30672,1.30475,1.30621,5605,1.309566
,GBPUSD,09/04/2019 04:00,1.30622,1.30806,1.3062,1.30736,5506,1.309034
,GBPUSD,09/04/2019 08:00,1.30736,1.31213,1.30557,1.31084,21176,1.308502
,GBPUSD,09/04/2019 12:00,1.31079,1.31137,1.30423,1.30558,22474,1.30809
,GBPUSD,09/04/2019 16:00,1.3056,1.30667,1.3032,1.30344,25455,1.3077465
,GBPUSD,09/04/2019 20:00,1.30344,1.30621,1.30298,1.30484,10301,1.307183
,GBPUSD,10/04/2019 00:00,1.30508,1.3058,1.3037,1.30486,4053,1.306544
,GBPUSD,10/04/2019 04:00,1.30486,1.30624,1.30473,1.30574,5077,1.3061635
,GBPUSD,10/04/2019 08:00,1.30574,1.30848,1.30536,1.30644,18636,1.3059995
,GBPUSD,10/04/2019 12:00,1.30644,1.31224,1.30627,1.30747,25549,1.305916
,GBPUSD,10/04/2019 16:00,1.30747,1.3115,1.30543,1.31115,26748,1.30585
,GBPUSD,10/04/2019 20:00,1.31115,1.31194,1.30808,1.30866,13897,1.30575
,GBPUSD,11/04/2019 00:00,1.30881,1.31012,1.30793,1.30964,6171,1.305903
,GBPUSD,11/04/2019 04:00,1.30963,1.31075,1.30895,1.31056,5660,1.306109
,GBPUSD,11/04/2019 08:00,1.31056,1.31083,1.30573,1.30784,26261,1.3065205
,GBPUSD,11/04/2019 12:00,1.30784,1.30991,1.30641,1.30774,18803,1.30688
,GBPUSD,11/04/2019 16:00,1.30774,1.30948,1.3061,1.30662,27146,1.307037
,GBPUSD,11/04/2019 20:00,1.30661,1.30732,1.30496,1.30509,7851,1.307099
,GBPUSD,12/04/2019 00:00,1.3052,1.30609,1.30498,1.30593,5610,1.3071595
,GBPUSD,12/04/2019 04:00,1.30593,1.30801,1.30567,1.30731,6418,1.307126
,GBPUSD,12/04/2019 08:00,1.3073,1.30741,1.30498,1.30696,17388,1.3071295
,GBPUSD,12/04/2019 12:00,1.30695,1.31265,1.30629,1.312,22154,1.3071885
,GBPUSD,12/04/2019 16:00,1.31201,1.31322,1.30766,1.30868,23369,1.307225
,GBPUSD,12/04/2019 20:00,1.30868,1.3093,1.30661,1.30696,8240,1.3074575
,GBPUSD,15/04/2019 00:00,1.30706,1.30932,1.30668,1.30902,3760,1.307352
,GBPUSD,15/04/2019 04:00,1.30901,1.31019,1.30852,1.30931,6085,1.307425
,GBPUSD,15/04/2019 08:00,1.30931,1.31059,1.30782,1.30987,14349,1.3077035
,GBPUSD,15/04/2019 12:00,1.30987,1.31145,1.3091,1.31134,18765,1.307915
,GBPUSD,15/04/2019 16:00,1.31134,1.31184,1.30931,1.31073,19848,1.3081655
,GBPUSD,15/04/2019 20:00,1.31074,1.31078,1.30855,1.30966,8161,1.3084455
,GBPUSD,16/04/2019 00:00,1.30988,1.31007,1.30862,1.30986,5016,1.3086605
,GBPUSD,16/04/2019 04:00,1.30987,1.30993,1.30784,1.30888,4703,1.308781
,GBPUSD,16/04/2019 08:00,1.30888,1.30983,1.3072,1.30875,16356,1.308717
,GBPUSD,16/04/2019 12:00,1.30877,1.30945,1.30474,1.30624,26476,1.3087205
,GBPUSD,16/04/2019 16:00,1.30624,1.30731,1.30419,1.30511,28865,1.3086775
,GBPUSD,16/04/2019 20:00,1.3051,1.30603,1.30448,1.30455,7198,1.3084615
,GBPUSD,17/04/2019 00:00,1.30474,1.30543,1.30315,1.30423,5570,1.3083245
,GBPUSD,17/04/2019 04:00,1.30423,1.306,1.30382,1.30584,4066,1.3081745
,GBPUSD,17/04/2019 08:00,1.30584,1.30665,1.3038,1.30409,18305,1.3080555
,GBPUSD,17/04/2019 12:00,1.30409,1.30596,1.30318,1.3039,25578,1.3080875
,GBPUSD,17/04/2019 16:00,1.3039,1.30546,1.30281,1.30361,24529,1.3079955
,GBPUSD,17/04/2019 20:00,1.30363,1.30445,1.30305,1.30386,5309,1.3078255
,GBPUSD,18/04/2019 00:00,1.30391,1.30431,1.30305,1.30428,3769,1.3076595
,GBPUSD,18/04/2019 04:00,1.30428,1.30453,1.30337,1.3044,4977,1.3072545
,GBPUSD,18/04/2019 08:00,1.3044,1.30518,1.30087,1.30208,26536,1.3070345
,GBPUSD,18/04/2019 12:00,1.30208,1.30215,1.29919,1.30042,30287,1.3069015
,GBPUSD,18/04/2019 16:00,1.30038,1.30209,1.29782,1.29802,23314,1.306555
,GBPUSD,18/04/2019 20:00,1.298,1.29929,1.29797,1.29867,9516,1.3061085
,GBPUSD,19/04/2019 00:00,1.29839,1.29942,1.29804,1.29909,10453,1.305515
,GBPUSD,19/04/2019 04:00,1.29908,1.30014,1.29846,1.30005,37576,1.3048675
,GBPUSD,19/04/2019 08:00,1.30004,1.30011,1.2992,1.29987,16838,1.3042845
,GBPUSD,19/04/2019 12:00,1.29986,1.30088,1.29924,1.29945,23603,1.3037925
,GBPUSD,19/04/2019 16:00,1.29945,1.30049,1.29934,1.29978,22783,1.303292
,GBPUSD,19/04/2019 20:00,1.29978,1.30011,1.29797,1.29809,12918,1.3028205
,GBPUSD,22/04/2019 00:00,1.29812,1.29991,1.29812,1.29868,3611,1.302371
,GBPUSD,22/04/2019 04:00,1.29867,1.29971,1.29852,1.2993,4630,1.301965
,GBPUSD,22/04/2019 08:00,1.2993,1.29972,1.29876,1.29897,8979,1.3016435
,GBPUSD,22/04/2019 12:00,1.29896,1.29929,1.29776,1.2978,6820,1.3013715
,GBPUSD,22/04/2019 16:00,1.29781,1.29899,1.29745,1.29839,13111,1.301108
,GBPUSD,22/04/2019 20:00,1.29839,1.29868,1.29774,1.29785,3563,1.3007065
,GBPUSD,23/04/2019 00:00,1.29784,1.29832,1.29744,1.29808,4659,1.3004215
,GBPUSD,23/04/2019 04:00,1.29809,1.29896,1.29797,1.29869,3685,1.3001185
,GBPUSD,23/04/2019 08:00,1.29869,1.29986,1.29752,1.29909,16696,1.2998415
,GBPUSD,23/04/2019 12:00,1.2991,1.30187,1.29526,1.29565,21604,1.2995805
,GBPUSD,23/04/2019 16:00,1.29568,1.29639,1.29275,1.29457,24191,1.2993215
,GBPUSD,23/04/2019 20:00,1.29457,1.29458,1.29305,1.29363,7529,1.2988855
,GBPUSD,24/04/2019 00:00,1.29359,1.2941,1.29275,1.29406,8519,1.29851
,GBPUSD,24/04/2019 04:00,1.29406,1.29424,1.2929,1.29366,8372,1.2981705
,GBPUSD,24/04/2019 08:00,1.29365,1.29374,1.29143,1.29329,18166,1.2979735
,GBPUSD,24/04/2019 12:00,1.2933,1.2956,1.29268,1.29537,19458,1.2977365
,GBPUSD,24/04/2019 16:00,1.29538,1.29628,1.29207,1.29215,24142,1.2974475
,GBPUSD,24/04/2019 20:00,1.29214,1.29296,1.2887,1.29003,10410,1.2972145
,GBPUSD,25/04/2019 00:00,1.28986,1.29073,1.28931,1.29043,9597,1.2968285
,GBPUSD,25/04/2019 04:00,1.29044,1.29159,1.28962,1.29044,6102,1.296349
,GBPUSD,25/04/2019 08:00,1.29042,1.29155,1.28783,1.28879,20761,1.295882
,GBPUSD,25/04/2019 12:00,1.28879,1.28897,1.2865,1.28854,22543,1.295497
,GBPUSD,25/04/2019 16:00,1.28854,1.29138,1.28838,1.29006,20998,1.295003
,GBPUSD,25/04/2019 20:00,1.29006,1.29028,1.28867,1.28965,8292,1.294465
,GBPUSD,26/04/2019 00:00,1.28964,1.28999,1.28846,1.28895,9779,1.29402
,GBPUSD,26/04/2019 04:00,1.28895,1.29057,1.2887,1.29012,7491,1.2936115
,GBPUSD,26/04/2019 08:00,1.29012,1.29165,1.28984,1.29085,12447,1.2931395
,GBPUSD,26/04/2019 12:00,1.29086,1.29249,1.28741,1.29171,21720,1.2927535
,GBPUSD,26/04/2019 16:00,1.29172,1.29429,1.2906,1.29318,29135,1.292392
,GBPUSD,26/04/2019 20:00,1.29318,1.29345,1.29127,1.29144,7889,1.2920435
,GBPUSD,29/04/2019 00:00,1.29147,1.29241,1.29074,1.29194,4019,1.2917475
,GBPUSD,29/04/2019 04:00,1.29194,1.2939,1.29156,1.29345,5153,1.291537
,GBPUSD,29/04/2019 08:00,1.29345,1.29451,1.29307,1.29428,15683,1.2914055
,GBPUSD,29/04/2019 12:00,1.29425,1.29465,1.29034,1.29163,17598,1.2913985
,GBPUSD,29/04/2019 16:00,1.29163,1.29359,1.29044,1.29321,19262,1.291408
,GBPUSD,29/04/2019 20:00,1.29321,1.29385,1.29274,1.29321,7587,1.291307
,GBPUSD,30/04/2019 00:00,1.29302,1.29392,1.29204,1.29384,4278,1.2913025
,GBPUSD,30/04/2019 04:00,1.29384,1.29439,1.2926,1.29399,7948,1.2911845
,GBPUSD,30/04/2019 08:00,1.29399,1.29778,1.29304,1.29716,20035,1.2912695
,GBPUSD,30/04/2019 12:00,1.29716,1.30254,1.29716,1.30204,20827,1.291476
,GBPUSD,30/04/2019 16:00,1.30204,1.30484,1.30175,1.30407,25259,1.291812
,GBPUSD,30/04/2019 20:00,1.30407,1.3048,1.30313,1.30314,9898,1.292393
,GBPUSD,01/05/2019 00:00,1.30358,1.30436,1.30283,1.30423,7055,1.293157
,GBPUSD,01/05/2019 04:00,1.30423,1.30458,1.30379,1.30403,4693,1.293909
,GBPUSD,01/05/2019 08:00,1.30402,1.30722,1.3033,1.30595,13366,1.2946175
,GBPUSD,01/05/2019 12:00,1.30594,1.30765,1.30572,1.30632,13633,1.2953365
,GBPUSD,01/05/2019 16:00,1.30632,1.30929,1.30609,1.30802,13215,1.296186
,GBPUSD,01/05/2019 20:00,1.30802,1.31018,1.30369,1.3049,24116,1.296996
,GBPUSD,02/05/2019 00:00,1.30478,1.30575,1.30383,1.3056,6163,1.297854
,GBPUSD,02/05/2019 04:00,1.30559,1.30596,1.30479,1.3052,7685,1.298507
,GBPUSD,02/05/2019 08:00,1.3052,1.308,1.30377,1.30546,17311,1.2991275
,GBPUSD,02/05/2019 12:00,1.30547,1.30785,1.30241,1.30412,25362,1.299814
