id,Symbol,date,Open,High,Low,Close,Volume,MovingAverage
,GBPUSD,02/05/2019 16:00,1.30412,1.30507,1.30174,1.30236,21292,1.3004905
,GBPUSD,02/05/2019 20:00,1.30238,1.30358,1.30176,1.30312,7472,1.301024
,GBPUSD,03/05/2019 00:00,1.30312,1.30388,1.3018,1.30385,5216,1.3014305
,GBPUSD,03/05/2019 04:00,1.30385,1.30429,1.30324,1.30332,5216,1.302005
,GBPUSD,03/05/2019 08:00,1.30332,1.30383,1.30146,1.30174,17332,1.302537
,GBPUSD,03/05/2019 12:00,1.30174,1.30315,1.29877,1.30297,20684,1.303052
,GBPUSD,03/05/2019 16:00,1.30299,1.3176,1.30175,1.31468,30560,1.303447
,GBPUSD,03/05/2019 20:00,1.31468,1.31762,1.31457,1.31728,12343,1.303897
,GBPUSD,06/05/2019 00:00,1.31434,1.317,1.31375,1.31457,8815,1.304773
,GBPUSD,06/05/2019 04:00,1.31457,1.31493,1.31173,1.31192,9886,1.305388
,GBPUSD,06/05/2019 08:00,1.31192,1.3126,1.31056,1.31066,18875,1.305913
,GBPUSD,06/05/2019 12:00,1.31065,1.31186,1.30819,1.30872,23030,1.30633
,GBPUSD,06/05/2019 16:00,1.3087,1.31005,1.30805,1.30976,22577,1.306651
,GBPUSD,06/05/2019 20:00,1.30975,1.31048,1.30927,1.30951,7078,1.306885
,GBPUSD,07/05/2019 00:00,1.30941,1.3109,1.30861,1.3104,6507,1.3070755
,GBPUSD,07/05/2019 04:00,1.3104,1.31311,1.31029,1.31224,7605,1.30723
,GBPUSD,07/05/2019 08:00,1.31224,1.31302,1.30845,1.30944,22770,1.307349
,GBPUSD,07/05/2019 12:00,1.30944,1.31012,1.30509,1.30509,17239,1.307722
,GBPUSD,07/05/2019 16:00,1.3051,1.30603,1.30389,1.3057,23052,1.3079145
,GBPUSD,07/05/2019 20:00,1.3057,1.30761,1.30509,1.30746,9868,1.3079095
,GBPUSD,08/05/2019 00:00,1.30732,1.30772,1.30593,1.30735,6628,1.307921
,GBPUSD,08/05/2019 04:00,1.30735,1.30797,1.30664,1.30727,9594,1.308081
,GBPUSD,08/05/2019 08:00,1.30727,1.30779,1.30338,1.30415,20034,1.3083295
,GBPUSD,08/05/2019 12:00,1.30415,1.30453,1.30003,1.30056,27967,1.308537
,GBPUSD,08/05/2019 16:00,1.30056,1.3027,1.29863,1.3005,33733,1.308552
,GBPUSD,08/05/2019 20:00,1.30049,1.30107,1.29979,1.30045,7554,1.308414
,GBPUSD,09/05/2019 00:00,1.30063,1.30138,1.29832,1.30116,8707,1.3083515
,GBPUSD,09/05/2019 04:00,1.30116,1.30138,1.3003,1.30119,6471,1.3082335
,GBPUSD,09/05/2019 08:00,1.3012,1.30249,1.29744,1.29905,17494,1.3075575
,GBPUSD,09/05/2019 12:00,1.29906,1.30048,1.29773,1.29898,20139,1.3069005
,GBPUSD,09/05/2019 16:00,1.29898,1.30232,1.29667,1.30205,31862,1.306125
,GBPUSD,09/05/2019 20:00,1.30205,1.30353,1.30013,1.3009,8895,1.305478
,GBPUSD,10/05/2019 00:00,1.30031,1.30182,1.29996,1.3008,11589,1.305048
,GBPUSD,10/05/2019 04:00,1.3008,1.30196,1.30049,1.3005,9958,1.3046285
,GBPUSD,10/05/2019 08:00,1.30051,1.30252,1.29906,1.30063,17042,1.304181
,GBPUSD,10/05/2019 12:00,1.30063,1.30263,1.30043,1.30245,19139,1.303736
,GBPUSD,10/05/2019 16:00,1.30245,1.30469,1.30144,1.30259,25299,1.3032475
,GBPUSD,10/05/2019 20:00,1.30256,1.30288,1.2998,1.30017,7601,1.302758
,GBPUSD,13/05/2019 00:00,1.29923,1.30109,1.29922,1.30074,6264,1.302414
,GBPUSD,13/05/2019 04:00,1.30074,1.30139,1.30041,1.30073,4440,1.3021205
,GBPUSD,13/05/2019 08:00,1.30074,1.3016,1.29968,1.30081,12877,1.3018725
,GBPUSD,13/05/2019 12:00,1.30081,1.30366,1.30034,1.30315,19199,1.3015435
,GBPUSD,13/05/2019 16:00,1.30315,1.304,1.29404,1.29469,27616,1.3012165
,GBPUSD,13/05/2019 20:00,1.29469,1.29695,1.29416,1.29561,9032,1.3010105
,GBPUSD,14/05/2019 00:00,1.2958,1.29695,1.29418,1.29658,7995,1.3005375
,GBPUSD,14/05/2019 04:00,1.29658,1.29665,1.29563,1.2958,7340,1.3002995
,GBPUSD,14/05/2019 08:00,1.2958,1.29603,1.29224,1.29481,14126,1.300104
,GBPUSD,14/05/2019 12:00,1.29481,1.29635,1.29217,1.2928,16481,1.2998625
,GBPUSD,14/05/2019 16:00,1.2928,1.29282,1.29063,1.29157,20048,1.299545
,GBPUSD,14/05/2019 20:00,1.29157,1.29165,1.29029,1.29033,7260,1.299125
,GBPUSD,15/05/2019 00:00,1.29032,1.29111,1.29028,1.29108,9698,1.2987505
,GBPUSD,15/05/2019 04:00,1.29108,1.29131,1.29056,1.2912,5929,1.2983175
,GBPUSD,15/05/2019 08:00,1.2912,1.29226,1.28979,1.29131,11222,1.297769
,GBPUSD,15/05/2019 12:00,1.29128,1.29185,1.28512,1.28574,20075,1.2973135
,GBPUSD,15/05/2019 16:00,1.28575,1.28791,1.28256,1.28632,28235,1.2968375
,GBPUSD,15/05/2019 20:00,1.28633,1.28636,1.28362,1.28419,6516,1.2960995
,GBPUSD,16/05/2019 00:00,1.2841,1.28491,1.284,1.28462,6418,1.2953845
,GBPUSD,16/05/2019 04:00,1.28463,1.28516,1.28419,1.28499,6413,1.294467
,GBPUSD,16/05/2019 08:00,1.28499,1.28513,1.28202,1.28354,13066,1.2935705
,GBPUSD,16/05/2019 12:00,1.28354,1.28427,1.2794,1.27954,18183,1.2928585
,GBPUSD,16/05/2019 16:00,1.27955,1.28102,1.27868,1.27949,16531,1.2919985
,GBPUSD,16/05/2019 20:00,1.27949,1.28049,1.27876,1.27955,7244,1.290939
,GBPUSD,17/05/2019 00:00,1.27951,1.27974,1.27816,1.27842,5273,1.289873
,GBPUSD,17/05/2019 04:00,1.27842,1.2795,1.27835,1.27911,6360,1.288691
,GBPUSD,17/05/2019 08:00,1.27911,1.2793,1.27745,1.27817,13830,1.2878775
,GBPUSD,17/05/2019 12:00,1.27818,1.27822,1.27359,1.27515,22295,1.287043
,GBPUSD,17/05/2019 16:00,1.27513,1.27596,1.27185,1.27299,22939,1.286123
,GBPUSD,17/05/2019 20:00,1.27299,1.27318,1.27122,1.27122,8853,1.2850895
,GBPUSD,20/05/2019 00:00,1.27287,1.27383,1.27236,1.2738,5672,1.2839985
,GBPUSD,20/05/2019 04:00,1.27379,1.27413,1.27288,1.27334,6764,1.283002
,GBPUSD,20/05/2019 08:00,1.27334,1.27566,1.27246,1.27445,14217,1.282113
,GBPUSD,20/05/2019 12:00,1.27444,1.27546,1.27343,1.27351,14685,1.281264
,GBPUSD,20/05/2019 16:00,1.27351,1.27435,1.27139,1.2722,18505,1.280432
,GBPUSD,20/05/2019 20:00,1.27221,1.27281,1.27188,1.27229,4903,1.2795475
,GBPUSD,21/05/2019 00:00,1.27214,1.27316,1.27191,1.27265,5312,1.278594
,GBPUSD,21/05/2019 04:00,1.27264,1.27311,1.27221,1.27226,6255,1.2779135
,GBPUSD,21/05/2019 08:00,1.27226,1.27241,1.26845,1.26943,17763,1.277229
,GBPUSD,21/05/2019 12:00,1.26944,1.27447,1.26845,1.27363,21148,1.276637
,GBPUSD,21/05/2019 16:00,1.27363,1.28131,1.27125,1.27289,34443,1.2758775
,GBPUSD,21/05/2019 20:00,1.27289,1.27346,1.26965,1.2704,8293,1.2753095
,GBPUSD,22/05/2019 00:00,1.27042,1.2715,1.27003,1.27144,7277,1.274777
,GBPUSD,22/05/2019 04:00,1.27143,1.27186,1.27101,1.27123,5172,1.2743205
,GBPUSD,22/05/2019 08:00,1.27123,1.27153,1.2661,1.26622,17574,1.2739175
,GBPUSD,22/05/2019 12:00,1.26621,1.26773,1.26405,1.26542,17567,1.2735035
,GBPUSD,22/05/2019 16:00,1.26542,1.26894,1.26235,1.26741,26153,1.272893
,GBPUSD,22/05/2019 20:00,1.26738,1.26934,1.26583,1.266,9598,1.2722085
,GBPUSD,23/05/2019 00:00,1.26598,1.26672,1.26458,1.26537,5301,1.2716685
,GBPUSD,23/05/2019 04:00,1.26537,1.26555,1.26426,1.26447,5790,1.271211
,GBPUSD,23/05/2019 08:00,1.26447,1.26483,1.26045,1.26247,19729,1.27083
,GBPUSD,23/05/2019 12:00,1.26246,1.26504,1.26218,1.2642,21185,1.27041
,GBPUSD,23/05/2019 16:00,1.2642,1.26834,1.26232,1.26769,32528,1.2698435
,GBPUSD,23/05/2019 20:00,1.26768,1.2677,1.26517,1.26553,8247,1.2693865
,GBPUSD,24/05/2019 00:00,1.26571,1.26641,1.26506,1.26608,6939,1.2690485
,GBPUSD,24/05/2019 04:00,1.26607,1.2664,1.26563,1.26594,6341,1.2686585
,GBPUSD,24/05/2019 08:00,1.26595,1.26903,1.26576,1.26877,14929,1.2683515
,GBPUSD,24/05/2019 12:00,1.26877,1.27173,1.26466,1.26699,25654,1.268042
,GBPUSD,24/05/2019 16:00,1.26699,1.27138,1.26624,1.27133,22562,1.2678485
,GBPUSD,24/05/2019 20:00,1.27134,1.27322,1.27082,1.27104,8049,1.267585
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
