Date,Symbol,Price,Hour1Buy,Hour1Sell,Hour1Neutral,Hour4Buy,Hour4Sell,Hour4Neutral,DayBuy,DaySell,DayNeutral,WeekBuy,WeekSell,WeekNeutral,MonthBuy,MonthSell,MonthNeutral,Hour1Desition,Hour4Desition,DayDesition,WeekDesition,MonthDesition,Hour1PeriodStatus,Hour1ClosingPrice,Hour4PeriodStatus,Hour4ClosingPrice,DayPeriodStatus,DayClosingPrice,WeekPeriodStatus,WeekClosingPrice,MonthPeriodStatus,MonthClosingPrice,Hour1Accuracy,Hour1ProfitPercentage,Hour4Accuracy,Hour4ProfitPercentage,DayAccuracy,DayProfitPercentage,WeekAccuracy,WeekProfitPercentage,MonthAccuracy,MonthProfitPercentage
2019-04-17 11:35:18,USDJPY,112.02,18,1,9,16,3,9,17,4,6,17,1,9,13,1,9,BUY,BUY,BUY,BUY,BUY,CLOSED,111.98,CLOSED,111.97,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.00035720664404350814,0,-0.00044654818254887164,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 11:35:58,EURJPY,126.73,18,2,8,17,2,9,15,4,8,9,10,8,3,11,9,BUY,BUY,BUY,SELL,SELL,CLOSED,126.51,CLOSED,126.46,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0017389929649829963,0,-0.0021350624703464355,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 11:36:39,CADCHF,0.757,18,4,6,19,3,6,17,1,9,16,2,9,11,4,8,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 11:37:21,EURCAD,1.5066,3,16,9,7,11,10,12,7,8,10,8,9,7,6,10,SELL,SELL,BUY,BUY,NEUTRAL,CLOSED,1.5076,CLOSED,1.5076,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0006633059166888511,0,-0.0006633059166888511,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 11:38:04,GBPUSD,1.3036,2,17,9,1,18,9,4,13,10,7,11,9,2,12,9,SELL,SELL,SELL,SELL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 11:38:51,USDCAD,1.3318,3,17,8,1,17,10,5,14,8,11,7,9,14,0,9,SELL,SELL,SELL,BUY,BUY,CLOSED,1.3351,CLOSED,1.3351,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0024717249644220347,0,-0.0024717249644220347,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:18:48,EURCHF,1.1404,18,3,7,18,5,5,17,1,9,15,2,10,10,4,9,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:19:35,GBPJPY,146.09,7,12,9,9,12,7,15,2,10,12,5,10,8,7,8,SELL,SELL,BUY,BUY,NEUTRAL,CLOSED,146.13,CLOSED,146.13,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0002737288715526726,0,-0.0002737288715526726,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:20:17,USDMXN,18.8215,1,18,9,2,16,10,3,15,9,4,16,7,4,10,9,SELL,SELL,SELL,SELL,SELL,CLOSED,18.8606,CLOSED,18.8606,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0020731047792753804,0,-0.0020731047792753804,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:21:05,EURGBP,0.8669,17,3,8,18,3,7,13,6,8,7,10,10,5,11,7,BUY,BUY,BUY,NEUTRAL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:21:49,EURUSD,1.1311,16,3,9,16,3,9,14,4,9,6,12,9,2,13,8,BUY,BUY,BUY,SELL,SELL,CLOSED,1.1296,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.001327903682719597,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:22:33,GBPCAD,1.7377,3,18,7,4,17,7,5,13,9,12,6,9,11,4,8,SELL,SELL,SELL,BUY,BUY,CLOSED,1.7399,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0012644404850853381,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:23:20,CADJPY,84.06,18,3,7,17,2,9,15,5,7,9,8,10,3,11,9,BUY,BUY,BUY,NEUTRAL,SELL,CLOSED,83.89,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0020264632256526607,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:24:08,CHFJPY,111.07,3,18,7,3,18,7,3,15,9,3,15,9,3,11,9,SELL,SELL,SELL,SELL,SELL,CLOSED,110.87,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.0018039144944528604,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:24:58,USDCHF,1.008,19,3,6,18,4,6,17,2,8,16,1,10,12,1,10,BUY,BUY,BUY,BUY,BUY,CLOSED,1.0106,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.002572729071838448,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:25:46,USDJPY,112.0,17,3,8,14,4,10,17,3,7,17,1,9,13,1,9,BUY,BUY,BUY,BUY,BUY,CLOSED,111.98,CLOSED,111.97,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.00017860332202175407,0,-0.0002679289095293484,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:26:32,EURJPY,126.66,18,3,7,15,3,10,15,4,8,9,9,9,3,11,9,BUY,BUY,BUY,NEUTRAL,SELL,CLOSED,126.51,CLOSED,126.46,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0011856770215792544,0,-0.0015815277558121372,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:27:18,CADCHF,0.7568,19,3,6,18,4,6,17,2,8,15,3,9,11,4,8,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:28:04,EURCAD,1.5067,4,15,9,8,11,9,12,7,8,10,8,9,7,6,10,SELL,SELL,BUY,BUY,NEUTRAL,CLOSED,1.5076,CLOSED,1.5076,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0005969753250199807,0,-0.0005969753250199807,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:28:49,GBPUSD,1.305,7,12,9,3,17,8,4,13,10,7,11,9,3,11,9,SELL,SELL,SELL,SELL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 12:29:34,USDCAD,1.3322,3,17,8,2,17,9,5,14,8,12,6,9,14,0,9,SELL,SELL,SELL,BUY,BUY,CLOSED,1.3351,CLOSED,1.3351,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.002172121938431505,0,-0.002172121938431505,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:23:21,EURCHF,1.1412,19,3,6,19,3,6,17,2,8,15,2,10,10,4,9,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:24:07,GBPJPY,146.13,10,8,10,7,12,9,15,2,10,12,5,10,8,7,8,NEUTRAL,SELL,BUY,BUY,NEUTRAL,CLOSED,145.94,CLOSED,146.13,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,-0.0,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:24:54,USDMXN,18.8103,1,18,9,3,15,10,2,16,9,4,16,7,4,10,9,SELL,SELL,SELL,SELL,SELL,CLOSED,18.8606,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.002666935304285124,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:25:41,EURGBP,0.8665,15,3,10,18,4,6,13,7,7,7,10,10,5,11,7,BUY,BUY,BUY,NEUTRAL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:26:36,EURUSD,1.1312,16,2,10,17,2,9,14,4,9,6,12,9,2,13,8,BUY,BUY,BUY,SELL,SELL,CLOSED,1.1296,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0014164305949008905,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:27:31,GBPCAD,1.7397,4,14,10,4,18,6,5,13,9,12,6,9,11,4,8,SELL,SELL,SELL,BUY,BUY,CLOSED,1.7399,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.00011494913500774641,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:28:30,CADJPY,84.02,14,4,10,17,2,9,15,5,7,9,8,10,3,11,9,BUY,BUY,BUY,NEUTRAL,SELL,CLOSED,83.89,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0015496483490284355,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:29:26,CHFJPY,110.97,2,19,7,1,18,9,3,15,9,2,16,9,2,12,9,SELL,SELL,SELL,SELL,SELL,CLOSED,110.87,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.0009019572472264302,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:30:22,USDCHF,1.0088,18,5,5,19,4,5,17,1,9,16,1,10,12,1,10,BUY,BUY,BUY,BUY,BUY,CLOSED,1.0106,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.001781120126657455,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:31:10,USDJPY,111.99,11,8,9,15,4,9,17,3,7,17,1,9,13,1,9,BUY,BUY,BUY,BUY,BUY,CLOSED,111.97,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.00017861927301952328,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:32:03,EURJPY,126.63,15,4,9,15,3,10,15,4,8,9,9,9,3,11,9,BUY,BUY,BUY,NEUTRAL,SELL,CLOSED,126.46,CLOSED,126.43,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0013442985924403108,0,-0.0015819030293442113,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:32:53,CADCHF,0.7569,19,3,6,18,4,6,17,1,9,16,2,9,11,4,8,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:33:44,EURCAD,1.5076,10,8,10,11,8,9,12,7,8,11,7,9,8,5,10,NEUTRAL,BUY,BUY,BUY,NEUTRAL,CLOSED,1.5055,CLOSED,1.5073,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0001990313806143216,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:34:35,GBPUSD,1.3054,9,10,9,3,16,9,4,13,10,7,11,9,4,10,9,SELL,SELL,SELL,SELL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 13:35:25,USDCAD,1.3329,3,15,10,1,18,9,6,12,9,13,5,9,14,0,9,SELL,SELL,SELL,BUY,BUY,CLOSED,1.3351,CLOSED,1.3351,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0016478166429480788,0,-0.0016478166429480788,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:03:28,EURCHF,1.1403,16,3,9,17,5,6,17,1,9,15,2,10,10,4,9,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:04:20,GBPJPY,146.14,11,8,9,8,11,9,15,2,10,12,5,10,8,7,8,BUY,SELL,BUY,BUY,NEUTRAL,CLOSED,145.94,CLOSED,146.13,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0013704262025489148,1,6.843221788811952e-05,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:05:14,USDMXN,18.8301,3,15,10,2,16,10,2,16,9,4,16,7,5,9,9,SELL,SELL,SELL,SELL,NEUTRAL,CLOSED,18.8606,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0016171277689999242,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:06:03,EURGBP,0.8659,11,8,9,18,4,6,13,7,7,7,10,10,5,11,7,BUY,BUY,BUY,NEUTRAL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:06:52,EURUSD,1.1304,13,5,10,17,2,9,13,5,9,6,11,10,2,13,8,BUY,BUY,BUY,SELL,SELL,CLOSED,1.1296,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0007082152974505436,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:07:42,GBPCAD,1.7406,7,12,9,3,18,7,5,13,9,12,6,9,11,4,8,SELL,SELL,SELL,BUY,BUY,CLOSED,1.7399,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.0004023219725271124,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:08:32,CADJPY,83.94,13,5,10,16,3,9,15,4,8,9,8,10,3,11,9,BUY,BUY,BUY,NEUTRAL,SELL,CLOSED,83.89,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0005960185957801545,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:09:25,CHFJPY,110.95,3,18,7,2,18,8,3,15,9,2,18,7,2,12,9,SELL,SELL,SELL,SELL,SELL,CLOSED,110.87,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.0007215657977811698,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:10:23,USDCHF,1.0088,18,4,6,19,4,5,17,1,9,16,1,10,12,1,10,BUY,BUY,BUY,BUY,BUY,CLOSED,1.0106,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,1,0.001781120126657455,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:11:16,USDJPY,111.98,9,9,10,14,5,9,17,3,7,17,1,9,13,1,9,NEUTRAL,BUY,BUY,BUY,BUY,CLOSED,111.97,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:12:08,EURJPY,126.51,9,9,10,11,7,10,15,4,8,8,10,9,3,11,9,NEUTRAL,BUY,BUY,SELL,SELL,CLOSED,126.46,CLOSED,126.43,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0006327612117377069,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:13:02,CADCHF,0.7563,16,4,8,18,6,4,17,2,8,15,3,9,10,5,8,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:13:59,EURCAD,1.507,5,14,9,7,12,9,12,7,8,10,8,9,7,6,10,SELL,SELL,BUY,BUY,NEUTRAL,CLOSED,1.5076,CLOSED,1.5076,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.00039798355001336957,0,-0.00039798355001336957,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:14:53,GBPUSD,1.305,8,11,9,3,17,8,4,13,10,7,11,9,3,11,9,SELL,SELL,SELL,SELL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 14:15:47,USDCAD,1.3335,5,14,9,1,18,9,7,11,9,14,4,9,14,0,9,SELL,SELL,SELL,BUY,BUY,CLOSED,1.3351,CLOSED,1.3351,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0011984121039622844,0,-0.0011984121039622844,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 16:19:05,EURCHF,1.1397,14,4,10,18,3,7,18,1,8,13,4,10,10,4,9,BUY,BUY,BUY,BUY,BUY,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 16:19:54,GBPJPY,145.94,2,16,10,5,14,9,13,4,10,12,5,10,8,7,8,SELL,SELL,BUY,BUY,NEUTRAL,CLOSED,146.13,CLOSED,146.13,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0013002121398754379,0,-0.0013002121398754379,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 16:20:42,USDMXN,18.8606,13,6,9,11,8,9,4,15,8,3,16,8,5,9,9,BUY,BUY,SELL,SELL,NEUTRAL,CLOSED,18.8354,CLOSED,18.833,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.001337906282850466,0,-0.0014655126639411236,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 16:21:33,EURGBP,0.8662,14,5,9,18,2,8,13,7,7,7,10,10,5,11,7,BUY,BUY,BUY,NEUTRAL,SELL,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
2019-04-17 16:22:23,EURUSD,1.1296,5,13,10,10,9,9,11,7,9,6,11,10,2,13,8,SELL,BUY,BUY,SELL,SELL,CLOSED,1.1299,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,0,-0.0002655102221435233,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING,PENDING
